,,,,,,,,,,,,,,,
BOOK,ID,Author,Length,Sex,Period,Genre (optional) ,Type,,,,,,,,
Two Treatises on Government ,7370,John Locke,87920,Male,Enlightenment ,Political Philosophy ,,,,,,,,,
A Vindication of the Rights of Woman ,3420,Mary Wollstonecraft,141520,Female,Enlightenment ,Political Philosophy ,,,,,,,,,
The Scarlet Letter,33,Nathaniel Hawthorne ,,Male,American Gothic / Romantic ,,,,,,,,,,
Frankenstein ,84,Mary Shelley ,,Female,American Gothic / Romantic,Horror,,,,,,,,,
A Tale of Two Cities,98,Charles Dickens,,Male,Victorian ,,,,,,,,,,
Pride and Prejudice,1342,Jane Austin,,Female,Victorian ,,,,,,,,,,
Walden,,Henry David Thoreau ,,Male,Transcendentalism,,,,,,,,,,
Summer on the Lakes,,Margaret Fuller,,Female,Transcendentalism,,,,,,,,,,
The Call of the Wild and White Fang,,Jack London,91945,Male,Naturalism,,,,,,,,,,
The House of Mirth,,Edith Wharton ,98600,Female,Naturalism,,,,,,,,,,
The Prince and the Pauper,,Mark Twain,48800,Male,Realism,,,,,,,,,,
The Awakening ,,Kate Chopin ,45965,Female,Realism,,,,,,,,,,
The Beautiful and Damned,,F. Scott Fitzgerald,127310,Male,Early Modernism,,,,,,,,,,
Night and Day,,Virginia Woolf,141520,Female,Early Modernism,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,